Node,In-Degree,Out-Degree
13346,2,4
13406,6,21
13498,5,8
13712,5,19
14509,12,1
15998,4,3
18002,29,32
20153,11,9
20154,8,8
20155,5,10
20156,5,3
20157,4,3
25156,7,9
6771,28,38
6790,7,9
16138,8,8
10723,5,7
25006,2,2
7293,10,15
16675,3,5
25092,3,4
22546,17,17
25099,1,3
4914,23,73
5129,2,8
10458,3,8
10827,7,12
13580,6,17
14372,4,8
17237,4,1
25127,19,19
7074,20,66
8059,3,7
10431,35,109
11213,18,20
11572,20,7
12558,11,10
12962,4,5
18933,7,17
22142,3,3
23086,3,18
25139,2,5
25143,4,4
25144,5,7
22292,8,4
2764,2,4
12320,4,6
15243,6,3
15390,1,3
15574,3,7
20947,3,5
25171,2,2
25175,7,5
25176,4,11
18211,9,8
18829,10,10
25194,3,4
25195,2,3
24470,5,7
22472,3,6
25202,2,3
10900,4,5
11329,8,12
13449,8,18
16359,12,30
3130,4,25
6387,2,2
10860,12,11
11280,3,6
11354,1,4
17037,2,2
19084,2,2
25264,3,1
25266,8,5
14735,2,2
3900,18,21
3986,96,49
8745,48,15
20425,28,34
25315,9,6
2594,1,13
5782,7,37
6163,7,7
7998,4,10
11252,22,36
12873,8,12
16525,6,5
25320,5,4
25324,3,3
25325,6,0
10085,45,54
11235,29,13
13907,9,15
21288,2,2
24759,2,8
25332,1,5
25358,2,6
23311,9,4
23459,4,16
3515,13,125
4716,30,120
5518,50,188
6817,8,41
6838,2,10
7435,7,16
7880,13,21
10255,36,35
10846,10,39
10967,5,13
11368,12,16
11747,7,10
13192,2,3
15591,3,2
16285,1,3
16662,4,2
16680,10,6
16865,4,13
17203,4,14
17451,7,28
17559,4,16
18540,6,12
18924,12,14
20901,8,5
25386,2,4
25387,5,7
25388,2,6
25389,12,18
31196,4,9
45702,3,2
53152,3,2
10981,3,4
20329,11,16
25391,3,6
519,34,30
1627,13,11
1796,1,6
1947,10,43
2209,7,77
3031,9,15
3865,46,194
3873,54,122
3937,39,82
4486,38,48
4508,23,53
4678,6,48
4730,4,7
5134,24,42
5298,1,8
6024,17,30
6467,41,298
7118,6,50
7127,4,9
7294,2,21
7412,44,161
7931,4,1
8026,3,18
8722,7,27
8986,2,13
9182,49,83
9440,7,21
9457,3,23
9461,1,7
9978,8,11
10156,18,24
10168,3,19
10449,44,20
10511,10,14
11105,4,4
11239,16,42
11452,3,17
11565,25,39
11582,3,10
11777,48,83
11850,3,9
12480,4,4
12592,2,10
12955,11,32
13562,11,25
15075,18,22
15112,6,20
15367,13,11
15697,3,7
15721,3,11
15818,18,29
16169,10,58
16337,9,10
16383,6,13
16630,2,6
16718,5,25
17155,11,45
17594,2,4
17901,19,18
18164,1,14
18383,4,8
18530,4,9
18789,34,18
19328,9,5
19342,8,12
19524,6,16
19561,3,46
19934,4,7
21043,6,10
21068,3,25
21292,5,8
21636,5,1
21750,2,4
21803,6,8
22027,4,11
22552,4,2
22735,4,2
22900,10,30
23085,2,10
23689,2,5
23848,2,4
23986,14,5
23991,71,25
23999,5,6
24819,2,3
25373,3,3
25410,5,2
25411,3,3
25412,1,3
25414,2,2
25415,2,3
25416,3,4
25418,6,4
25422,1,3
25424,7,5
25425,3,4
25426,9,11
25589,2,5
25939,4,14
26360,2,10
26599,6,8
26966,3,5
30730,1,3
31098,4,1
32279,2,11
35010,9,12
37280,3,4
38782,2,3
39237,1,3
40436,6,1
41703,1,3
41770,1,5
45903,4,2
46858,5,3
51190,3,2
51891,2,5
55732,2,2
56924,1,3
58579,1,3
60800,1,4
64877,2,2
25429,10,10
7665,20,32
25608,3,5
25612,2,2
622,10,99
881,44,85
1217,4,24
1341,1,16
1643,13,61
2625,54,58
3851,3,8
3862,12,21
4675,13,9
6529,4,35
6580,5,10
6765,62,143
9714,1,4
10534,9,11
10732,23,27
11444,1,9
12896,36,71
14679,9,12
14739,1,3
14787,15,20
14919,4,11
15249,7,11
15258,8,4
15888,2,12
15922,5,7
15958,3,6
17475,1,3
19063,7,37
19814,7,11
20877,4,15
21101,11,9
21114,24,28
23096,1,3
25041,7,11
25226,5,7
25614,2,4
25615,2,2
25617,2,7
25618,5,9
27067,3,6
42038,1,4
56984,2,2
58125,1,3
63751,1,3
67689,3,1
72451,2,3
2173,5,19
3958,12,24
10415,32,10
10417,35,17
10430,19,13
10550,61,18
12222,16,10
15312,9,12
18578,13,11
18682,39,11
19289,22,17
25621,4,9
25624,9,3
25625,3,4
6130,7,10
19281,14,6
8629,10,10
11281,9,10
837,36,181
3570,5,22
4201,8,30
5753,6,14
6204,9,10
7719,7,24
8138,4,10
9057,7,61
10014,2,7
10208,10,6
12654,8,21
15604,4,4
15719,1,6
15722,2,2
15725,1,4
15726,16,7
15727,11,11
15738,3,3
23916,10,8
24686,1,7
26221,4,3
5572,7,15
16005,6,0
9755,12,13
10729,16,10
10845,10,66
14078,19,20
19626,4,8
19627,11,5
19629,3,3
6594,85,52
13075,1,8
14880,13,14
19775,3,5
13988,19,18
19064,7,7
20455,3,1
20456,3,3
20458,4,3
6751,4,15
20832,4,4
26188,2,2
9980,4,5
8332,7,24
19429,16,6
26210,4,5
18546,2,3
22906,28,1
21487,2,2
26234,1,3
26235,3,1
4355,3,4
26252,2,2
15855,4,6
774,2,5
17297,3,5
26216,6,16
3619,4,7
10314,132,84
17721,11,12
22914,9,8
26277,9,9
26281,3,1
9999,7,14
11587,3,22
22547,7,3
26284,2,4
17543,16,54
16503,12,15
22561,4,5
10824,6,10
26329,2,15
26330,10,5
26331,4,1
5804,1,4
19457,6,8
1467,6,14
5871,18,22
13500,5,10
26349,2,2
1845,69,94
4193,12,64
4300,19,120
4403,9,36
5323,18,74
5917,10,52
5991,6,37
6004,16,70
6011,8,53
6031,23,59
6652,1,3
6929,4,10
8336,6,6
10062,14,26
10132,18,51
10366,6,23
11002,15,11
12546,23,15
13031,2,20
13457,1,5
14718,10,18
15843,12,20
16319,7,6
16510,12,16
16911,22,15
17263,19,25
17911,15,44
18138,1,3
19236,10,23
20366,6,14
20523,2,7
20675,5,10
21269,4,13
22617,3,5
24447,2,7
26371,1,3
26373,3,5
26375,3,3
26376,2,3
26377,1,5
26378,5,6
26379,2,3
26380,2,5
26540,2,4
27295,2,2
28173,1,8
28347,4,6
28384,2,2
31202,2,5
31482,1,4
43901,2,8
44277,2,4
48399,3,3
20096,6,8
17408,5,8
638,3,31
2000,3,38
2188,9,10
2731,2,5
10658,6,11
11934,8,5
12624,27,84
18802,7,2
18820,2,8
21015,10,2
26387,8,13
26389,4,3
26391,3,1
26405,2,5
26420,3,3
26421,10,9
3630,8,25
6397,21,49
8313,3,6
11605,5,11
16869,20,18
26261,5,12
26424,2,7
26425,4,2
26428,2,4
12953,21,8
17129,1,4
21780,9,7
26432,5,5
2155,26,33
3784,9,15
9766,5,38
11821,3,5
15487,4,10
8406,31,14
12007,18,7
17342,8,4
24333,5,1
26435,2,4
26438,3,11
26439,5,1
71424,9,16
4893,4,9
15814,45,41
16936,19,13
17587,1,4
19483,5,7
26456,3,12
26457,4,4
10202,6,28
16290,4,5
22412,5,5
26467,7,6
26473,5,9
2293,4,19
5164,16,71
15161,7,31
15589,5,6
19360,3,18
19609,8,9
23250,2,12
25369,1,14
25370,1,3
26138,1,6
26478,5,4
26480,4,5
11913,3,3
12211,16,40
16037,20,20
8988,3,7
15595,7,14
26502,3,4
26507,3,1
26508,2,2
26509,3,3
1426,1,5
2777,1,8
5047,7,12
12224,1,4
13458,3,6
15160,5,12
18173,7,6
18697,18,12
19492,10,16
19727,3,6
21044,11,17
21189,13,15
22417,6,6
22624,8,6
25285,3,10
26519,5,5
26520,3,1
26521,11,12
26524,2,3
26525,7,10
26527,10,4
26528,3,2
1610,9,21
14094,8,13
15102,4,8
15379,1,7
26536,1,3
26539,3,4
150,4,21
458,2,9
461,2,16
962,4,56
1039,1,12
1047,2,4
1089,2,5
1090,6,2
1141,3,17
1331,4,15
1730,46,27
1985,5,8
2071,7,13
2072,1,11
2352,3,6
2387,5,10
2389,2,7
2575,1,10
2607,29,115
2914,3,18
3002,4,6
4204,13,19
4209,7,17
4771,4,7
5010,1,3
6180,1,4
7255,1,12
7324,4,6
7325,2,3
7333,3,13
7334,5,4
7336,5,2
7342,14,39
7343,7,4
7344,4,5
7347,1,6
7349,2,2
7360,2,3
7572,7,14
8401,2,3
8633,1,5
8952,3,3
9032,3,1
9778,2,3
9983,4,1
10167,3,4
10934,4,2
12172,2,2
16257,3,8
16455,2,3
16882,10,12
17548,3,7
18543,6,3
26161,9,13
29222,1,3
31923,13,31
50124,2,2
1064,4,4
2997,3,1
7383,5,2
7384,3,2
6318,22,5
7452,2,2
7453,5,3
7454,21,18
7461,12,6
7462,2,2
7464,4,3
7465,4,0
7467,3,2
7469,2,3
2351,12,27
7515,5,3
5730,7,10
2203,17,33
7303,22,41
8557,1,6
8558,4,9
8559,17,3
8562,7,30
8567,2,2
8568,5,7
8569,10,12
12504,9,11
19299,19,24
27670,4,3
1043,1,3
1048,1,7
1326,1,6
10960,1,3
11781,18,11
11783,3,12
1664,6,20
3697,4,4
11898,6,5
14440,5,10
15569,3,3
5999,7,36
6814,10,34
13018,4,4
13030,7,14
13227,22,17
15575,4,15
15576,3,2
15578,1,4
15579,6,6
15580,1,6
15582,2,5
15583,7,5
15584,3,3
15585,2,7
15586,6,12
15587,1,6
15588,4,3
15590,3,5
265,1,5
304,2,4
1972,3,10
2480,2,8
3696,2,10
3711,2,15
4071,4,3
4150,3,6
5469,10,23
8358,4,7
13900,4,4
16075,2,9
17219,8,35
41374,2,3
280,7,36
2571,3,13
16512,3,5
184,2,7
801,7,20
2856,3,5
8009,2,4
9119,2,6
16764,2,3
6903,1,7
13115,2,10
15571,2,5
17039,3,6
17042,5,5
17044,5,4
5693,4,4
13779,1,5
10011,2,12
9723,9,7
157,1,6
5124,2,10
17242,2,2
17245,6,6
859,1,10
2077,1,6
6512,31,64
7704,2,5
7924,2,3
13743,1,5
16334,25,21
17252,3,1
17256,5,3
17258,15,1
17259,7,1
17261,12,26
17262,11,16
17264,9,12
17265,5,4
6104,25,20
13103,1,5
16913,4,1
17303,2,2
1117,1,10
13791,1,6
5094,9,21
17761,2,4
17762,6,2
1091,2,8
6913,1,3
11542,3,18
14065,17,38
20846,3,2
21161,3,1
21164,12,11
7860,2,6
12140,5,3
16544,2,2
21481,2,2
21484,2,2
1624,17,25
7862,2,12
14529,12,23
14535,4,2
16372,7,12
17850,4,0
21634,13,8
21635,8,25
21638,43,43
21639,4,0
11958,6,4
15397,2,2
20003,7,7
6457,39,20
11468,13,0
15942,22,13
3021,4,13
7900,10,66
11611,2,7
16157,6,8
21714,3,3
25469,3,6
16859,12,26
6525,1,9
10956,13,6
26778,1,3
26779,4,0
26781,4,3
170,1,3
841,6,10
6804,3,14
10533,5,12
11425,8,14
16909,2,4
7727,4,8
20250,1,4
26793,2,2
11296,5,5
16682,8,5
6486,10,29
18579,25,20
19877,9,5
20130,8,11
20224,3,17
23012,8,7
23769,13,16
25874,2,3
26797,3,1
1042,3,20
4810,23,15
5289,9,19
11626,6,14
13258,6,13
16310,7,22
18058,14,9
18677,10,7
18827,13,18
26802,14,14
26803,3,12
26804,8,8
26805,9,9
26806,11,10
16441,2,3
11951,5,3
13343,4,4
13350,2,2
18872,3,10
12087,2,3
9006,1,7
7676,9,29
8544,5,3
11332,12,9
11773,2,16
16136,3,3
20651,7,3
21287,4,5
21296,1,5
21830,4,1
26853,6,2
9244,2,3
18065,8,13
587,2,13
11308,9,15
1442,61,26
2693,89,87
4182,37,30
7535,3,7
7770,35,39
12995,19,1
20265,6,0
26870,3,2
26873,1,3
26874,2,2
26875,21,1
26876,10,12
26877,2,2
1704,5,8
5944,7,18
10205,2,3
10774,1,7
13177,6,7
22575,3,3
23533,6,2
26906,3,4
2022,10,17
10611,3,1
11157,3,3
12875,5,5
13067,4,5
13704,3,7
14463,1,3
15064,4,7
21540,3,5
21542,4,4
26908,3,2
26909,4,4
26912,4,3
603,2,13
8333,1,3
14064,4,4
22651,2,3
26910,3,4
26923,2,2
15944,2,3
26926,2,2
27812,6,4
2093,3,9
3789,2,6
10892,6,2
22572,7,14
18655,6,13
15620,3,14
8966,14,22
16502,5,2
16504,1,10
16505,7,3
16506,3,6
13218,8,15
9029,1,4
26930,4,5
8364,5,3
10063,7,8
13451,3,9
16956,26,13
17929,12,19
19465,7,11
23629,2,4
26938,12,12
5016,5,11
12502,8,10
14473,12,18
25377,5,12
5938,2,16
12089,3,1
26962,2,2
19430,20,13
26963,2,3
19670,15,9
2186,23,23
7586,2,2
7591,2,2
190,5,20
3950,43,48
7920,6,5
7921,16,44
7925,5,4
7933,7,6
7934,4,3
7941,5,6
7942,5,2
7948,7,6
7949,5,13
11568,32,74
19694,7,5
29644,15,12
39515,4,3
8501,10,4
8519,2,2
8520,2,3
2154,5,11
3706,17,53
4206,8,13
7440,2,5
7915,26,31
8524,4,1
8525,3,12
8533,3,2
47154,2,3
5214,16,16
8174,15,15
10978,6,1
10982,27,8
1810,5,38
4490,19,10
7594,5,5
7666,5,50
7841,6,5
9496,16,19
11525,1,4
12728,6,15
12945,16,4
12947,3,7
12950,2,4
12954,5,5
12956,6,0
12975,7,3
21199,4,4
26098,5,2
29630,1,6
44280,3,2
14256,3,3
15675,2,3
15677,1,7
11193,6,1
15857,4,1
15859,2,3
3128,1,12
7277,2,3
7709,1,6
10439,11,12
11024,4,8
13568,3,3
14104,3,7
16309,5,1
16312,3,1
16314,4,6
16315,3,3
16317,7,1
16320,2,6
16321,11,10
16324,2,4
16325,4,1
16326,2,2
10309,15,25
16828,4,3
16829,6,6
16831,2,3
16835,31,14
16836,17,19
16837,5,1
16838,21,16
8394,2,3
1424,131,36
3869,12,21
3876,54,40
3891,92,12
3952,43,236
5998,18,16
6497,73,64
7205,17,57
7395,49,44
7875,27,27
8173,10,31
8703,44,43
8705,27,93
10469,26,9
10728,5,3
11158,36,19
11564,4,6
11571,12,24
12786,44,89
12811,7,21
12907,58,47
12915,6,17
16850,63,5
17966,9,16
18088,10,29
18349,7,14
18828,2,2
18830,28,12
18831,8,10
18833,13,15
18834,4,10
18835,2,4
18836,3,9
18842,14,11
20091,4,11
1925,10,12
6226,1,7
7289,5,5
7843,102,18
8942,7,24
9444,3,12
9612,6,19
10021,2,10
10633,8,10
15767,8,8
18806,5,3
19557,1,5
22024,3,6
25014,4,6
26223,2,4
27019,3,2
27026,3,1
27027,2,2
27029,4,0
27031,2,4
27032,7,3
27033,4,0
27034,2,2
44813,8,14
7750,2,3
23652,2,2
27218,6,9
27219,3,2
20212,3,2
12793,9,10
9081,13,41
27258,3,3
27259,3,4
71452,2,2
3492,1,15
5001,6,9
9570,1,10
14253,6,6
27277,6,0
27279,4,0
21995,19,3
12864,4,2
13992,4,6
27378,4,3
4295,2,41
27389,2,3
29958,1,4
8190,4,35
44196,1,3
1569,5,10
8425,11,24
8427,3,2
8431,8,4
8434,11,3
8440,20,5
8441,8,12
2878,4,8
4024,12,20
4200,7,8
4671,1,17
4859,7,18
7849,5,8
7859,6,9
7867,2,4
8133,5,25
8354,3,3
8919,5,4
9459,7,6
9619,9,18
11835,7,7
11844,3,10
11847,3,1
11854,3,4
11855,2,6
11856,1,5
11859,4,5
11862,2,4
12749,7,13
14109,12,13
15140,11,9
17251,14,4
22475,3,5
22997,16,13
23296,15,15
24245,2,6
25659,4,1
25805,7,5
29638,2,2
34903,4,4
7077,49,79
7143,29,46
7802,14,34
10785,1,7
11162,26,21
12219,5,7
12220,2,4
12221,12,13
12223,7,5
949,7,15
1505,7,26
1800,16,10
1926,7,19
2394,5,10
3163,13,8
3236,4,10
3287,5,4
3612,3,6
4223,19,17
4586,1,3
4594,2,9
5588,70,81
5707,4,10
5863,6,27
6450,4,9
7041,14,17
7286,10,19
7389,1,3
7433,3,18
7610,2,11
7664,9,28
7907,3,3
8032,2,4
8508,7,6
8836,15,16
8853,4,4
8996,7,10
9038,2,5
9625,2,2
9768,10,63
10398,3,5
10471,11,12
10800,6,10
10820,31,30
10850,1,5
10851,4,8
10855,38,21
11523,11,3
11901,4,0
11964,6,6
12436,3,5
12447,4,4
12468,2,4
12469,6,2
12470,4,3
12473,1,5
12474,6,0
12487,2,7
12495,2,3
12496,7,16
12497,2,6
12498,19,20
12499,8,19
12500,9,6
12501,10,12
12503,2,3
12505,2,2
12507,5,7
13857,3,8
14125,8,8
14343,13,24
14392,4,9
14912,4,9
15240,3,1
15244,3,4
15250,6,6
15326,5,5
15490,3,3
16522,6,9
17880,6,4
18079,4,5
18339,1,10
19933,8,8
23224,3,1
23231,3,2
25567,4,3
26768,3,3
27726,6,6
28297,3,5
28651,2,2
29529,5,8
30181,3,2
31235,2,3
32110,4,4
32694,4,6
33234,1,5
38234,4,2
39211,3,1
40305,7,8
40331,2,2
42227,3,3
44099,6,4
53026,2,2
59420,3,3
66639,3,2
70167,2,2
72323,2,2
1513,14,55
4540,41,58
6704,34,49
7144,18,20
7149,9,5
7150,16,9
7621,8,12
8726,37,41
12619,11,1
12991,10,15
12992,7,15
12996,2,2
12998,5,0
12999,2,13
13001,25,25
1887,3,9
5054,5,10
10531,3,4
13408,30,36
13577,7,16
13701,2,2
13703,1,7
10992,5,4
2403,1,5
6449,9,18
14399,3,4
15067,5,4
15193,14,19
15741,5,8
16521,5,8
16523,4,5
16524,4,8
16526,5,5
22202,2,4
9493,3,5
9495,8,11
19951,1,3
22217,3,2
22239,2,6
22240,3,4
24999,2,2
6437,24,12
11010,5,3
12135,6,4
11217,12,5
13694,24,2
14296,5,5
16274,2,4
19471,11,13
19530,25,24
27405,2,2
27409,1,4
27412,2,2
27415,2,4
17159,6,3
8665,10,44
8991,1,6
11956,4,4
6595,31,35
7776,4,0
8719,25,42
11386,5,13
14619,5,5
14636,3,17
21520,5,5
22623,1,4
27470,7,3
27471,6,3
9062,4,18
18527,7,7
11919,6,16
14688,12,14
10240,18,27
27485,8,4
2523,1,4
1989,7,9
6782,3,5
8055,13,32
8066,2,5
11616,2,30
19504,14,28
27506,1,4
27511,2,4
12857,11,14
3196,12,13
16785,3,5
27533,3,3
8956,9,43
10898,14,3
27528,1,3
8646,2,10
8650,2,2
8651,2,2
13188,2,2
4856,20,23
6334,12,16
6343,3,6
8129,3,9
12296,5,6
13235,8,7
12731,10,18
13659,4,4
13660,3,9
15652,13,3
15655,8,1
15656,5,1
9171,41,49
11175,8,21
16001,7,12
16004,3,4
11965,13,6
16478,2,4
12577,15,8
8538,1,7
17358,2,3
13474,6,9
13834,19,43
16026,6,6
16643,13,36
19523,7,1
19525,3,3
19526,3,9
19527,3,3
19528,2,4
19529,4,3
19533,5,2
19534,2,2
2832,3,9
3667,3,17
17213,6,6
19455,9,15
20219,3,11
4097,11,18
4531,1,4
8045,23,31
8295,2,6
13043,15,17
14684,11,9
15363,1,6
17983,16,11
18647,21,21
21201,6,9
2179,11,9
11313,36,48
15028,2,2
19283,27,22
5384,10,51
11143,18,2
12530,1,12
13029,12,9
16595,17,13
24069,10,3
26727,2,2
26729,7,2
1452,8,12
9695,6,3
1480,9,31
6083,12,7
10859,4,6
19463,5,8
27353,2,2
27354,4,5
857,2,4
25481,2,2
6448,4,4
13533,8,9
18500,9,11
27663,4,0
12138,5,0
16539,1,3
9214,3,5
9215,2,5
10801,5,10
10950,7,12
11933,1,13
15222,6,6
25565,5,3
26677,3,3
27697,1,5
27699,2,4
27700,4,2
3782,4,12
4108,3,7
6474,21,52
8715,23,37
11940,3,10
16225,11,12
21870,5,2
25298,3,7
27358,4,9
3815,1,6
4808,3,8
5946,24,30
7114,8,20
8733,41,36
10445,19,44
10555,18,24
10557,13,10
10558,12,17
10559,25,45
10560,28,45
10561,24,47
10562,26,29
10565,29,39
10566,19,24
10567,26,37
10568,14,20
10570,13,17
10571,22,31
10573,6,5
10577,2,5
13036,51,56
17903,5,4
17908,8,22
18865,6,12
18893,6,5
21105,11,11
26048,19,14
26626,5,5
27718,20,5
27719,5,1
27720,9,8
10634,2,3
18229,4,3
3229,2,4
3232,6,6
16661,3,1
27396,2,7
28159,2,6
30296,2,5
30300,2,2
18775,6,10
10486,17,35
5229,6,22
8474,4,5
19960,4,10
20819,5,3
5870,13,19
6133,5,25
8978,10,5
11455,4,11
18779,6,12
24836,5,6
28965,1,4
32173,3,4
32177,3,3
32179,3,1
32183,3,2
32187,3,4
19514,9,9
7614,10,18
7768,24,9
18116,6,19
20611,1,3
22206,15,4
25238,1,5
31118,4,5
31119,3,5
33335,1,4
18020,4,2
36186,2,2
4456,50,13
4457,8,20
11751,8,5
15159,6,7
18739,1,8
20143,31,5
20480,13,6
21404,6,5
23025,15,19
23563,8,2
32791,10,4
33563,4,1
40447,3,3
40449,3,3
40451,2,2
19994,16,12
1491,12,16
15863,4,3
15866,13,6
4384,12,58
6829,4,16
16061,1,3
18797,3,12
19404,9,7
19405,4,2
19406,7,16
19407,2,2
19412,5,14
19413,2,5
15737,4,4
4913,44,35
5697,1,4
20479,4,1
2178,41,44
8105,55,56
8779,31,31
13123,113,23
17916,2,2
20445,30,29
20552,74,74
1625,19,59
6136,7,31
8584,4,2
12195,2,2
21401,2,3
25532,3,1
3881,106,43
6499,43,80
7312,18,41
10414,44,76
10416,65,49
12902,25,7
12909,38,36
19949,2,6
25593,2,2
1559,2,19
4006,9,24
4455,48,16
5745,1,12
6456,24,35
6750,3,9
6789,3,5
8330,8,12
8344,31,109
9204,3,7
12186,3,2
12766,17,26
12831,1,5
14939,2,3
15797,20,10
15802,67,10
18867,18,13
20358,9,25
21534,6,7
25777,3,2
25779,2,2
25780,3,5
25782,15,3
25785,7,12
25787,5,1
25790,3,8
33079,5,5
6002,21,34
13117,6,5
19506,6,8
27878,4,4
27879,4,6
23105,9,5
24817,3,3
27896,4,5
4356,50,60
20140,11,5
27915,3,3
27916,5,8
10916,7,4
11349,14,50
7735,5,10
9651,8,32
18888,13,28
21731,7,5
24808,13,7
27958,15,15
2705,22,30
4400,1,11
6410,2,5
6780,5,36
6936,6,5
8127,2,33
8334,6,17
12534,2,6
13157,10,13
17482,8,11
17827,2,3
18089,2,4
20056,2,3
20446,2,9
21148,6,5
21525,2,3
22199,4,8
25434,3,5
27788,5,3
27968,5,3
27969,4,4
27971,2,5
27974,1,3
19993,66,31
26128,11,6
27993,2,5
1555,1,3
1638,80,296
2100,55,124
2199,7,45
11236,22,43
13573,6,10
13579,7,24
13726,26,132
14782,12,39
15825,7,28
16186,3,11
18147,10,15
18616,5,9
20875,7,8
22573,7,6
22962,5,5
28001,2,2
28003,2,4
28004,2,3
28005,2,5
28006,2,3
28007,2,2
2595,4,10
8180,11,4
9628,25,24
12289,10,5
18008,8,23
19995,19,18
26035,4,1
26186,5,1
27762,3,4
27763,4,3
28013,4,3
19302,4,2
23135,4,6
16991,7,5
3245,8,12
28032,4,1
28033,4,2
1866,2,9
5687,4,5
7491,9,13
7615,41,9
9272,1,4
10259,8,21
11271,19,11
12126,8,3
13219,4,6
14555,30,8
16247,3,1
16898,10,17
17223,4,14
18502,60,29
19740,74,25
20115,3,11
20317,5,6
23254,7,7
23741,1,3
28036,6,0
28037,2,3
28040,5,3
28041,3,3
28045,5,3
28052,2,4
46205,3,1
10913,5,8
14537,14,9
14890,21,27
16386,13,8
19693,12,12
19711,28,44
20123,17,35
21794,14,26
21924,2,5
22761,29,12
23036,9,9
28062,29,29
28065,4,2
28067,3,3
28069,4,8
28070,2,3
28074,6,4
17521,7,7
28126,15,5
744,9,11
6505,50,61
6545,41,19
6788,2,4
7364,8,3
8187,9,21
8711,30,53
11103,2,2
13539,5,3
13637,19,37
13716,5,1
14784,30,41
18337,27,1
18346,63,46
20570,45,17
21577,9,1
22014,11,4
22789,6,6
22951,31,44
23422,2,3
23427,6,2
23711,2,6
24136,11,11
28135,4,2
28137,2,2
28138,3,2
28141,1,4
28142,3,4
28145,3,6
28146,5,0
8767,23,52
15798,70,70
19731,70,70
19735,40,42
19748,33,42
20347,16,24
20853,24,46
24576,52,49
8972,18,21
22423,19,5
1850,43,91
3883,48,41
3936,86,63
4613,25,51
8780,81,74
10413,60,185
16863,7,15
17797,13,18
23133,4,10
26685,9,6
26927,4,5
28175,6,7
28181,46,0
14070,8,8
14074,3,7
20328,8,19
23837,20,0
24102,47,0
8685,15,19
3590,8,11
3949,19,57
3955,20,30
19873,5,2
13210,19,19
621,8,13
10459,15,23
11215,3,2
11219,3,1
11220,5,9
3207,9,32
7269,1,3
7864,4,2
12011,4,4
14103,3,1
14105,4,10
11790,32,50
16739,27,20
3151,7,15
9717,1,7
12838,3,5
17431,10,6
17871,2,2
6331,10,4
6336,10,21
6337,8,10
6338,8,9
12019,11,11
5223,29,35
17128,9,19
18338,13,10
19147,4,17
25480,7,6
10804,12,20
26627,5,4
25684,7,1
15557,2,5
20195,5,6
37267,2,4
5507,21,39
18140,3,3
8194,3,4
8197,3,2
10964,50,21
1138,1,9
5084,2,3
7653,19,8
11026,1,3
11045,2,8
11048,1,4
11054,9,5
11063,2,2
11065,3,1
11067,2,3
11069,2,3
11070,3,1
11074,3,4
13554,1,3
19871,10,7
20579,24,33
3308,3,11
12015,2,4
6923,3,1
11529,1,3
12093,3,2
12096,5,2
9117,3,4
1996,2,7
13206,3,4
15742,6,5
15743,2,2
5365,1,4
11294,3,4
15460,3,8
9396,2,7
14633,8,14
16060,4,7
3607,1,5
9525,2,4
13866,3,1
18363,3,2
18691,4,1
18692,17,4
18680,5,5
21025,3,3
15166,5,6
22140,5,8
22141,8,5
22144,6,3
16741,3,6
16742,3,3
9606,13,5
8049,1,9
8762,4,6
10150,1,4
13133,3,8
27345,2,3
27346,2,3
71443,2,3
1289,9,18
14927,3,9
71380,4,34
20740,4,7
27724,2,3
27725,3,3
27727,1,4
15337,3,2
12451,3,3
28707,2,4
28709,4,3
3315,4,7
7278,1,4
12544,6,5
16668,1,11
16696,1,9
24543,2,2
19929,5,7
7985,1,6
21628,1,4
2892,6,5
10713,4,7
15254,7,7
905,1,30
22457,4,7
28729,3,1
8909,4,12
10747,4,11
6481,2,2
9025,1,9
13972,1,3
13529,2,13
13852,4,2
26175,15,5
28755,6,1
12462,5,4
26111,5,3
9895,3,11
12136,2,2
28867,2,2
4349,1,10
14915,4,6
3122,4,8
10170,71,19
11260,9,12
12554,2,2
21489,2,2
25922,7,8
29575,2,5
29640,5,4
7282,3,4
14741,2,4
27899,3,5
29944,3,4
10214,3,7
31258,1,4
4799,29,31
14029,1,3
4843,1,11
17602,7,12
37368,3,3
4107,6,8
29858,2,2
209,2,6
23761,12,7
43356,3,3
11124,5,7
36201,2,4
2136,1,6
7378,1,6
8110,5,13
9199,1,6
30151,1,4
45799,1,3
48949,3,3
3920,66,61
4481,8,2
4498,13,9
15938,4,5
16393,11,10
18366,5,10
18825,15,14
19144,15,2
19358,47,11
21821,66,0
22334,25,8
22834,14,6
23004,23,6
23080,11,10
23657,22,15
23793,2,8
23846,17,7
23953,6,2
24207,12,4
24443,4,3
24857,1,7
26709,3,7
28385,4,3
28390,3,5
28393,2,3
28394,12,6
4535,2,3
15073,5,12
15603,2,3
17928,2,5
19827,9,11
28326,16,7
28774,4,4
28775,6,4
71430,9,15
21136,4,8
5718,5,18
7839,3,1
8189,3,6
11009,5,2
15602,7,12
28786,2,4
28787,5,1
1381,5,9
26192,2,5
2891,5,14
14363,2,2
19562,2,6
28940,3,2
16684,7,7
28260,3,4
28951,6,0
19013,6,6
19094,8,6
28960,4,3
28962,3,2
28963,4,0
7911,1,5
7914,2,2
10994,2,2
11004,4,0
11005,5,0
11256,5,5
11258,4,4
11261,10,3
3888,19,56
11786,4,4
11788,4,5
1077,32,40
5425,32,111
8303,5,8
8616,21,96
11992,4,1
12184,5,4
