Node,In-Degree,Out-Degree
20400,2,3
20673,1,7
20717,11,4
20744,15,11
20900,4,4
21038,8,3
21449,19,5
22133,4,3
23840,5,5
24635,6,5
25654,11,9
27601,4,2
28766,2,4
33284,21,17
35459,3,4
40740,3,1
41356,1,4
41408,7,7
45697,2,3
58924,4,3
60863,2,5
595,17,3
764,21,4
2086,19,4
3618,3,2
6680,114,77
7259,4,1
7716,8,11
10196,9,4
10294,6,4
10840,20,11
10988,5,5
11865,3,1
14261,4,1
14262,3,2
14263,3,4
14265,4,5
14267,3,4
14268,4,4
14270,1,3
4742,17,6
10796,12,4
15039,4,8
1474,120,18
1965,16,5
8443,5,1
16189,10,10
308,40,5
510,29,6
593,47,5
1364,34,4
1798,4,3
1942,17,1
2593,6,2
2600,7,6
2661,4,2
3022,12,1
3755,7,2
11824,2,2
12034,3,2
17054,3,1
17055,3,1
17057,2,3
9837,3,2
16080,4,4
18081,2,4
18082,3,4
18083,2,2
18084,3,3
18085,3,3
11780,16,9
17364,1,3
17369,7,8
18086,3,4
18087,1,3
10273,18,13
11171,31,8
12485,6,6
1954,6,3
4409,8,3
4514,42,14
4811,15,5
5112,17,12
6323,72,16
7916,10,9
7966,10,18
8384,7,6
11102,8,10
13015,6,1
15144,5,2
16547,20,5
17164,4,3
18104,3,3
18105,3,2
18108,2,2
18109,2,2
18110,8,8
10293,9,9
13066,5,3
18122,4,4
3140,80,15
17433,17,12
18125,47,19
18127,5,2
18129,13,13
2089,26,7
4091,30,6
17870,4,1
1038,4,3
1648,34,57
2159,26,22
3866,67,171
7317,14,7
10258,34,7
10478,70,31
18182,10,5
18183,2,2
18185,4,3
18186,7,3
18187,16,32
7830,4,1
18198,2,4
3810,13,3
5873,27,7
8314,27,7
10116,6,4
18204,2,2
18205,13,11
6477,65,56
7086,42,24
13057,15,18
16702,14,12
8043,6,7
6818,27,9
7445,21,18
8841,2,6
10493,20,32
11823,7,5
18245,0,6
18246,8,17
12424,4,4
16264,3,4
3868,101,62
9086,23,25
10420,57,43
11259,13,11
11576,47,32
15795,22,17
16291,38,38
17200,69,69
18259,19,19
18260,15,45
18262,3,4
5715,8,8
5729,5,2
10529,4,2
11361,24,7
13662,6,2
14047,5,3
18291,23,23
18292,2,2
18293,8,7
18294,3,3
968,70,7
1337,2,2
4232,13,3
4743,4,1
5114,47,20
6090,17,10
6937,4,3
8216,3,3
8388,11,2
8742,11,3
9284,11,3
9759,9,4
11785,3,2
12614,63,32
16609,3,2
18296,2,3
18297,2,4
18298,4,2
18308,4,3
18312,3,2
18318,0,9
18321,3,9
18325,3,2
18329,3,4
18330,1,4
6020,16,12
14523,16,18
1929,2,2
1981,5,1
1991,27,10
2360,5,2
2609,19,5
2920,26,3
3222,24,14
3657,17,1
3803,17,2
3845,10,4
4018,21,1
4026,3,1
4582,24,6
5007,3,1
5345,13,9
5493,11,4
5692,21,1
5736,4,1
7991,17,2
8074,4,3
8505,9,5
8572,14,10
8744,19,13
9349,5,1
9727,6,2
10022,8,3
10040,5,2
10126,4,2
10245,8,2
11880,3,2
12467,4,3
12725,4,1
12847,4,2
13849,8,5
13917,13,4
15480,5,5
17010,2,2
18120,5,1
20469,3,6
20899,1,4
26869,4,2
26996,5,1
27336,10,7
27384,3,1
27956,3,3
28885,3,2
29128,3,1
29518,2,3
31333,6,8
34352,3,2
40500,3,1
54941,2,2
7442,11,6
8155,13,19
11797,8,13
11798,3,1
11800,3,3
11801,20,5
6330,19,16
6332,31,20
12292,3,7
11008,2,5
16100,3,3
16242,1,3
5865,15,11
2850,5,1
2091,19,3
8736,5,2
10052,8,4
10182,14,4
11761,9,4
15076,34,26
15474,2,2
16268,4,4
17120,3,3
17122,2,2
2917,12,4
11370,6,2
5156,46,22
9804,7,3
18385,2,2
1356,19,2
3011,25,3
6327,16,5
8063,8,6
8458,9,5
9800,5,3
10269,9,4
11592,7,2
11640,3,3
11645,3,1
11857,4,4
12608,19,9
12889,7,5
14629,11,7
14643,2,2
18059,6,5
18061,7,5
18396,2,6
18397,6,9
18398,2,2
18399,1,4
18402,5,2
18403,2,2
18409,2,3
18422,5,2
18424,1,3
18427,10,26
18435,4,2
18440,2,3
18450,3,4
18462,3,3
18472,18,12
18475,6,10
18485,8,5
18497,2,3
18518,4,4
18529,4,3
4014,10,5
13260,15,14
18549,12,6
18550,6,5
18565,2,2
18566,2,2
1590,8,4
4745,41,21
5856,4,8
12006,1,4
12155,9,2
309,15,7
18601,3,2
18602,2,3
18603,6,2
18614,7,3
18615,17,9
4011,4,5
18634,3,1
6109,3,5
8477,10,6
18658,2,3
3972,75,56
2106,19,9
8156,56,65
10974,11,8
18852,12,9
18854,6,15
16721,21,37
7514,13,9
18878,4,1
8419,18,8
16711,22,27
18668,14,14
18911,9,3
18913,4,6
18930,2,3
1931,68,11
1667,27,10
1731,161,37
2702,9,10
3295,12,2
3858,29,24
4673,13,16
5889,20,9
5974,108,87
6587,17,12
6590,18,24
6658,106,34
7302,17,28
7871,6,6
8161,9,15
8182,18,67
9373,4,5
10466,16,14
10908,20,12
11191,10,13
11192,10,14
11196,23,9
11503,28,14
11559,13,8
12286,8,14
12481,25,25
12556,16,42
12562,2,21
12578,38,38
12579,9,19
12584,58,36
14002,52,19
14526,14,14
14548,4,35
14562,7,24
14574,1,36
15496,29,20
15822,12,18
16050,51,43
16213,7,7
16282,6,6
16362,8,57
16935,26,26
18860,6,17
18939,3,19
18940,17,17
18941,0,4
18945,6,3
18946,2,12
18948,2,4
18949,4,3
18951,2,2
18952,12,3
18955,7,141
18956,11,29
18967,12,9
18968,3,2
18970,3,1
18973,13,31
18975,2,3
18976,9,6
18978,8,1
20072,8,64
21745,9,16
21778,9,7
21801,2,9
21857,1,14
21938,59,81
22123,3,29
22837,12,21
22947,3,53
23424,5,2
23650,0,4
25478,1,4
28447,2,10
31410,1,5
31415,18,11
34115,8,9
34129,8,4
35193,1,4
35222,4,4
35316,9,9
35493,1,4
37792,3,1
41541,2,5
45048,1,6
1567,70,36
4090,45,100
12560,16,13
13372,48,13
8405,4,5
19101,12,9
10939,23,52
7209,13,5
8879,5,3
10405,9,2
15245,5,6
19120,4,5
2165,30,10
19138,3,34
19139,25,14
19140,2,2
19141,4,3
19142,1,5
11457,74,18
19154,18,16
11406,18,5
1093,70,11
1360,23,28
1663,129,41
1686,23,6
1835,388,69
1963,11,4
2606,41,6
3211,86,40
3299,6,1
3519,222,24
4007,218,32
4752,7,2
5232,593,76
5502,39,17
5978,35,19
5979,13,18
6394,20,16
6496,74,38
6656,57,16
6742,109,32
6779,27,9
6831,10,6
7371,44,12
7421,175,38
7426,61,14
7499,46,6
7576,3,3
7725,104,24
7913,15,9
8148,6,2
9001,30,17
9762,26,6
10061,8,11
10310,17,14
10312,57,37
10321,80,46
10326,12,22
10333,56,6
10476,42,14
10512,24,2
10945,14,2
11336,11,11
11750,29,10
11871,12,6
12939,11,4
13063,39,37
13578,40,6
13820,2,2
13889,8,4
16811,87,47
16897,35,20
17856,33,11
18356,40,8
18722,11,6
18783,7,1
19005,8,11
19189,8,6
19191,3,5
19192,10,5
19193,2,2
19194,4,4
19195,19,12
19196,5,4
19197,3,1
19198,1,3
19199,4,3
19201,5,4
19202,5,7
19204,14,13
19607,16,14
20067,5,3
20285,17,8
20565,45,32
21417,12,3
22295,10,2
22409,14,6
29639,3,3
29919,6,2
30338,8,2
30984,5,3
33073,14,4
33662,2,2
33776,3,2
33925,5,1
34881,3,1
37758,3,1
73386,2,2
19206,7,5
19207,2,2
19209,19,6
1710,26,2
2202,40,6
3301,16,8
3885,74,60
5500,23,12
5888,62,31
5992,52,19
6000,34,13
6655,45,3
7460,12,28
7528,34,17
7530,137,60
7561,7,2
7630,93,40
7722,79,17
8274,116,45
9169,107,57
9176,78,48
9738,78,19
13564,18,8
13572,18,7
14581,18,15
15377,3,3
16137,9,4
16231,7,3
16862,46,13
17035,5,3
18360,13,45
18544,26,10
18992,15,16
19108,3,1
19160,20,14
19215,3,5
19216,2,4
19217,5,2
19218,1,4
19219,23,39
19220,32,27
19221,11,7
19222,29,8
19224,8,2
19225,18,5
19227,3,3
19228,8,2
20036,4,1
27566,7,3
28198,9,1
38968,2,4
57535,3,1
1449,21,20
17331,3,1
19245,4,4
5995,19,11
19248,1,4
1662,12,4
1689,7,2
4166,41,55
11111,15,11
11454,12,7
15684,10,16
16485,7,5
13920,12,11
10096,4,2
7368,4,8
11187,5,14
21423,1,3
21424,2,3
21425,3,5
17034,4,4
517,10,1
1644,16,15
2270,85,14
5175,156,7
5421,12,3
6931,52,4
9688,3,1
10883,3,13
11479,33,10
12843,3,4
14982,22,5
17045,4,2
17515,23,10
17746,7,3
18156,3,4
21400,12,1
21454,6,4
21456,2,2
21462,3,5
17507,9,5
19751,7,6
21319,2,3
21464,5,4
2890,20,8
8812,6,5
10972,3,5
11837,1,5
13199,24,3
14031,7,1
14403,7,4
14404,3,3
14408,7,3
14409,3,4
14410,8,6
14411,4,1
14351,3,3
5300,21,3
15865,5,15
11744,62,62
7220,3,7
7221,0,5
7244,3,1
7246,14,26
7252,24,24
8594,10,9
13667,2,3
1983,2,6
2014,5,6
2017,7,6
8821,21,1
15237,11,7
15916,13,8
15918,8,5
15919,2,2
11222,5,8
16489,8,13
5980,109,101
13706,52,52
15568,3,9
15694,25,15
15765,40,17
17586,38,9
21276,6,6
21277,1,3
21279,3,4
6830,6,14
6896,9,8
11270,3,3
16283,4,3
16996,7,6
23044,1,3
23047,4,4
7355,3,5
16778,2,4
677,41,19
2148,25,11
2614,18,5
3970,159,41
8315,14,5
11983,40,28
12798,22,10
13204,14,6
15443,12,7
17720,25,6
23071,2,3
23074,0,4
23075,3,5
23076,10,6
8261,3,46
8808,19,11
9084,25,32
19697,2,6
22296,3,7
22421,40,40
23124,3,5
5746,17,7
9530,9,6
18890,18,28
20256,5,5
7973,6,4
9784,13,4
10653,13,6
17238,20,29
10483,22,18
20088,18,10
8698,14,11
12112,1,10
12572,4,42
14879,23,67
20676,2,44
23278,6,7
23279,0,11
16029,5,5
16030,11,33
17009,30,31
20886,4,6
23292,5,5
23327,2,5
1637,10,22
6946,30,82
15098,6,2
15614,5,7
16549,16,26
16893,26,18
18191,5,4
21608,15,12
23381,2,4
23382,1,5
23387,2,4
5215,15,68
16360,45,51
17012,31,58
1725,172,43
3522,103,37
3923,206,87
4503,19,12
10472,12,5
11581,229,24
13436,11,1
14572,68,32
19014,12,4
23465,18,36
23468,6,4
4453,14,27
17240,0,57
1834,6,6
2211,15,8
7512,21,49
8432,16,19
14586,7,52
17715,13,15
21792,7,7
22978,1,4
23483,5,7
23486,7,3
23487,0,5
23488,2,7
23500,6,7
23501,1,3
3132,16,5
5224,306,76
5805,45,25
6591,106,54
8196,66,66
8205,30,16
8604,5,17
8606,15,2
8620,85,32
10734,6,13
11198,9,14
11241,12,55
11429,50,33
11573,12,12
11601,12,9
11998,8,34
14897,21,43
15225,47,40
15660,39,14
16832,13,62
17429,10,42
19703,7,22
19901,2,7
19904,14,13
19907,6,6
19912,4,7
19913,24,24
19915,3,3
19916,3,3
19917,9,24
19918,4,7
1421,3,1
16833,5,14
16409,5,2
18080,5,3
19467,10,10
24549,21,7
4180,38,24
14073,19,5
1998,6,5
4184,18,33
4824,2,4
6005,44,21
7633,29,12
24571,8,6
2691,20,13
4482,66,41
7308,0,4
9971,12,6
11238,23,19
11756,75,66
12450,11,6
15593,7,4
15824,15,12
16830,1,8
16834,1,14
17277,10,3
19721,2,2
20032,35,23
20142,8,11
20428,30,15
20708,2,10
22010,2,6
23525,2,5
23673,18,14
23715,7,4
24593,6,7
24595,3,3
24600,2,2
24602,11,11
24605,0,5
7318,17,43
22833,8,15
22862,6,10
24610,2,7
24613,9,6
24615,2,6
6826,28,7
7738,17,11
9347,14,2
9649,16,5
9758,12,6
9967,7,2
10622,8,11
11585,10,9
12388,18,11
13830,11,7
15941,89,80
24627,4,5
24628,6,2
24633,6,2
24636,16,9
24639,3,4
24640,5,3
24655,3,3
3535,33,27
8560,10,10
8563,2,4
12387,10,10
14544,7,14
16180,13,14
21982,0,34
24662,2,3
24664,1,3
24665,2,3
24666,3,3
24669,3,1
4372,30,14
11819,9,8
24681,6,8
24682,14,17
743,30,6
17030,9,9
24692,5,3
24700,2,2
8539,20,16
12628,9,6
19952,5,5
20577,8,13
23672,8,25
24714,3,7
24715,1,3
24716,10,4
24717,4,4
24719,3,6
24720,11,6
24721,2,2
3790,6,2
5720,23,9
6483,106,28
8165,2,2
8773,99,71
9091,58,12
11868,36,20
12565,105,16
14111,57,57
14575,8,10
14595,8,28
14788,54,30
16571,27,57
16937,4,24
16948,9,8
18034,4,8
18367,21,13
19368,36,20
19380,6,5
20553,18,15
23723,5,4
24432,18,18
24782,14,10
24783,17,17
24784,3,3
24785,2,2
24786,3,4
24787,2,2
24790,6,6
24791,3,6
24794,7,5
24795,4,3
24796,1,3
24797,7,5
7958,28,10
8644,5,7
24827,4,15
4458,38,42
4461,27,18
6393,157,60
8376,4,28
11543,13,7
14898,17,7
14940,13,34
18351,39,25
19233,43,15
22371,30,57
23874,0,33
24875,12,18
24876,5,4
24877,6,4
16332,6,21
16666,7,2
24899,7,7
14513,21,28
4924,20,33
8093,7,3
5122,4,1
15599,3,3
10281,58,19
10434,66,63
15621,22,18
15623,18,9
15489,1,5
3843,16,7
4404,6,2
5803,82,12
5808,4,3
6844,19,13
8381,4,2
10999,6,2
11510,4,2
11669,16,6
12176,1,4
12719,14,13
13202,0,4
14515,12,20
16201,6,8
16790,2,2
16791,0,4
16792,2,2
16795,3,2
16805,12,5
16807,8,3
16809,7,6
10267,21,6
3290,7,1
4305,32,9
7096,6,1
7115,34,14
8694,25,10
9985,15,5
10862,5,2
11190,12,51
11316,1,7
12803,22,10
12948,76,10
13346,4,2
13406,21,6
13498,8,5
13712,19,5
14509,1,12
15998,3,4
18002,32,29
20153,9,11
20154,8,8
20155,10,5
20156,3,5
20157,3,4
25156,9,7
6771,38,28
6790,9,7
16138,8,8
10723,7,5
25006,2,2
7293,15,10
16675,5,3
25092,4,3
22546,17,17
25099,3,1
4914,73,23
5129,8,2
10458,8,3
10827,12,7
13580,17,6
14372,8,4
17237,1,4
25127,19,19
7074,66,20
8059,7,3
10431,109,35
11213,20,18
11572,7,20
12558,10,11
12962,5,4
18933,17,7
22142,3,3
23086,18,3
25139,5,2
25143,4,4
25144,7,5
22292,4,8
2764,4,2
12320,6,4
15243,3,6
15390,3,1
15574,7,3
20947,5,3
25171,2,2
25175,5,7
25176,11,4
18211,8,9
18829,10,10
25194,4,3
25195,3,2
24470,7,5
22472,6,3
25202,3,2
10900,5,4
11329,12,8
13449,18,8
16359,30,12
3130,25,4
6387,2,2
10860,11,12
11280,6,3
11354,4,1
17037,2,2
19084,2,2
25264,1,3
25266,5,8
14735,2,2
3900,21,18
3986,49,96
8745,15,48
20425,34,28
25315,6,9
2594,13,1
5782,37,7
6163,7,7
7998,10,4
11252,36,22
12873,12,8
16525,5,6
25320,4,5
25324,3,3
25325,0,6
10085,54,45
11235,13,29
13907,15,9
21288,2,2
24759,8,2
25332,5,1
25358,6,2
23311,4,9
23459,16,4
3515,125,13
4716,120,30
5518,188,50
6817,41,8
6838,10,2
7435,16,7
7880,21,13
10255,35,36
10846,39,10
10967,13,5
11368,16,12
11747,10,7
13192,3,2
15591,2,3
16285,3,1
16662,2,4
16680,6,10
16865,13,4
17203,14,4
17451,28,7
17559,16,4
18540,12,6
18924,14,12
20901,5,8
25386,4,2
25387,7,5
25388,6,2
25389,18,12
31196,9,4
45702,2,3
53152,2,3
10981,4,3
20329,16,11
25391,6,3
519,30,34
1627,11,13
1796,6,1
1947,43,10
2209,77,7
3031,15,9
3865,194,46
3873,122,54
3937,82,39
4486,48,38
4508,53,23
4678,48,6
4730,7,4
5134,42,24
5298,8,1
6024,30,17
6467,298,41
7118,50,6
7127,9,4
7294,21,2
7412,161,44
7931,1,4
8026,18,3
8722,27,7
8986,13,2
9182,83,49
9440,21,7
9457,23,3
9461,7,1
9978,11,8
10156,24,18
10168,19,3
10449,20,44
10511,14,10
11105,4,4
11239,42,16
11452,17,3
11565,39,25
11582,10,3
11777,83,48
11850,9,3
12480,4,4
12592,10,2
12955,32,11
13562,25,11
15075,22,18
15112,20,6
15367,11,13
15697,7,3
15721,11,3
15818,29,18
16169,58,10
16337,10,9
16383,13,6
16630,6,2
16718,25,5
17155,45,11
17594,4,2
17901,18,19
18164,14,1
18383,8,4
18530,9,4
18789,18,34
19328,5,9
19342,12,8
19524,16,6
19561,46,3
19934,7,4
21043,10,6
21068,25,3
21292,8,5
21636,1,5
21750,4,2
21803,8,6
22027,11,4
22552,2,4
22735,2,4
22900,30,10
23085,10,2
23689,5,2
23848,4,2
23986,5,14
23991,25,71
23999,6,5
24819,3,2
25373,3,3
25410,2,5
25411,3,3
25412,3,1
25414,2,2
25415,3,2
25416,4,3
25418,4,6
25422,3,1
25424,5,7
25425,4,3
25426,11,9
25589,5,2
25939,14,4
26360,10,2
26599,8,6
26966,5,3
30730,3,1
31098,1,4
32279,11,2
35010,12,9
37280,4,3
38782,3,2
39237,3,1
40436,1,6
41703,3,1
41770,5,1
45903,2,4
46858,3,5
51190,2,3
51891,5,2
55732,2,2
56924,3,1
58579,3,1
60800,4,1
64877,2,2
25429,10,10
7665,32,20
25608,5,3
25612,2,2
622,99,10
881,85,44
1217,24,4
1341,16,1
1643,61,13
2625,58,54
3851,8,3
3862,21,12
4675,9,13
6529,35,4
6580,10,5
6765,143,62
9714,4,1
10534,11,9
10732,27,23
11444,9,1
12896,71,36
14679,12,9
14739,3,1
14787,20,15
14919,11,4
15249,11,7
15258,4,8
15888,12,2
15922,7,5
15958,6,3
17475,3,1
19063,37,7
19814,11,7
20877,15,4
21101,9,11
21114,28,24
23096,3,1
25041,11,7
25226,7,5
25614,4,2
25615,2,2
25617,7,2
25618,9,5
27067,6,3
42038,4,1
56984,2,2
58125,3,1
63751,3,1
67689,1,3
72451,3,2
2173,19,5
3958,24,12
10415,10,32
10417,17,35
10430,13,19
10550,18,61
12222,10,16
15312,12,9
18578,11,13
18682,11,39
19289,17,22
25621,9,4
25624,3,9
25625,4,3
6130,10,7
19281,6,14
8629,10,10
11281,10,9
837,181,36
3570,22,5
4201,30,8
5753,14,6
6204,10,9
7719,24,7
8138,10,4
9057,61,7
10014,7,2
10208,6,10
12654,21,8
15604,4,4
15719,6,1
15722,2,2
15725,4,1
15726,7,16
15727,11,11
15738,3,3
23916,8,10
24686,7,1
26221,3,4
5572,15,7
16005,0,6
9755,13,12
10729,10,16
10845,66,10
14078,20,19
19626,8,4
19627,5,11
19629,3,3
6594,52,85
13075,8,1
14880,14,13
19775,5,3
13988,18,19
19064,7,7
20455,1,3
20456,3,3
20458,3,4
6751,15,4
20832,4,4
26188,2,2
9980,5,4
8332,24,7
19429,6,16
26210,5,4
18546,3,2
22906,1,28
21487,2,2
26234,3,1
26235,1,3
4355,4,3
26252,2,2
15855,6,4
774,5,2
17297,5,3
26216,16,6
3619,7,4
10314,84,132
17721,12,11
22914,8,9
26277,9,9
26281,1,3
9999,14,7
11587,22,3
22547,3,7
26284,4,2
17543,54,16
16503,15,12
22561,5,4
10824,10,6
26329,15,2
26330,5,10
26331,1,4
5804,4,1
19457,8,6
1467,14,6
5871,22,18
13500,10,5
26349,2,2
1845,94,69
4193,64,12
4300,120,19
4403,36,9
5323,74,18
5917,52,10
5991,37,6
6004,70,16
6011,53,8
6031,59,23
6652,3,1
6929,10,4
8336,6,6
10062,26,14
10132,51,18
10366,23,6
11002,11,15
12546,15,23
13031,20,2
13457,5,1
14718,18,10
15843,20,12
16319,6,7
16510,16,12
16911,15,22
17263,25,19
17911,44,15
18138,3,1
19236,23,10
20366,14,6
20523,7,2
20675,10,5
21269,13,4
22617,5,3
24447,7,2
26371,3,1
26373,5,3
26375,3,3
26376,3,2
26377,5,1
26378,6,5
26379,3,2
26380,5,2
26540,4,2
27295,2,2
28173,8,1
28347,6,4
28384,2,2
31202,5,2
31482,4,1
43901,8,2
44277,4,2
48399,3,3
20096,8,6
17408,8,5
638,31,3
2000,38,3
2188,10,9
2731,5,2
10658,11,6
11934,5,8
12624,84,27
18802,2,7
18820,8,2
21015,2,10
26387,13,8
26389,3,4
26391,1,3
26405,5,2
26420,3,3
26421,9,10
3630,25,8
6397,49,21
8313,6,3
11605,11,5
16869,18,20
26261,12,5
26424,7,2
26425,2,4
26428,4,2
12953,8,21
17129,4,1
21780,7,9
26432,5,5
2155,33,26
3784,15,9
9766,38,5
11821,5,3
15487,10,4
8406,14,31
12007,7,18
17342,4,8
24333,1,5
26435,4,2
26438,11,3
26439,1,5
71424,16,9
4893,9,4
15814,41,45
16936,13,19
17587,4,1
19483,7,5
26456,12,3
26457,4,4
10202,28,6
16290,5,4
22412,5,5
26467,6,7
26473,9,5
2293,19,4
5164,71,16
15161,31,7
15589,6,5
19360,18,3
19609,9,8
23250,12,2
25369,14,1
25370,3,1
26138,6,1
26478,4,5
26480,5,4
11913,3,3
12211,40,16
16037,20,20
8988,7,3
15595,14,7
26502,4,3
26507,1,3
26508,2,2
26509,3,3
1426,5,1
2777,8,1
5047,12,7
12224,4,1
13458,6,3
15160,12,5
18173,6,7
18697,12,18
19492,16,10
19727,6,3
21044,17,11
21189,15,13
22417,6,6
22624,6,8
25285,10,3
26519,5,5
26520,1,3
26521,12,11
26524,3,2
26525,10,7
26527,4,10
26528,2,3
1610,21,9
14094,13,8
15102,8,4
15379,7,1
26536,3,1
26539,4,3
150,21,4
458,9,2
461,16,2
962,56,4
1039,12,1
1047,4,2
1089,5,2
1090,2,6
1141,17,3
1331,15,4
1730,27,46
1985,8,5
2071,13,7
2072,11,1
2352,6,3
2387,10,5
2389,7,2
2575,10,1
2607,115,29
2914,18,3
3002,6,4
4204,19,13
4209,17,7
4771,7,4
5010,3,1
6180,4,1
7255,12,1
7324,6,4
7325,3,2
7333,13,3
7334,4,5
7336,2,5
7342,39,14
7343,4,7
7344,5,4
7347,6,1
7349,2,2
7360,3,2
7572,14,7
8401,3,2
8633,5,1
8952,3,3
9032,1,3
9778,3,2
9983,1,4
10167,4,3
10934,2,4
12172,2,2
16257,8,3
16455,3,2
16882,12,10
17548,7,3
18543,3,6
26161,13,9
29222,3,1
31923,31,13
50124,2,2
1064,4,4
2997,1,3
7383,2,5
7384,2,3
6318,5,22
7452,2,2
7453,3,5
7454,18,21
7461,6,12
7462,2,2
7464,3,4
7465,0,4
7467,2,3
7469,3,2
2351,27,12
7515,3,5
5730,10,7
2203,33,17
7303,41,22
8557,6,1
8558,9,4
8559,3,17
8562,30,7
8567,2,2
8568,7,5
8569,12,10
12504,11,9
19299,24,19
27670,3,4
1043,3,1
1048,7,1
1326,6,1
10960,3,1
11781,11,18
11783,12,3
1664,20,6
3697,4,4
11898,5,6
14440,10,5
15569,3,3
5999,36,7
6814,34,10
13018,4,4
13030,14,7
13227,17,22
15575,15,4
15576,2,3
15578,4,1
15579,6,6
15580,6,1
15582,5,2
15583,5,7
15584,3,3
15585,7,2
15586,12,6
15587,6,1
15588,3,4
15590,5,3
265,5,1
304,4,2
1972,10,3
2480,8,2
3696,10,2
3711,15,2
4071,3,4
4150,6,3
5469,23,10
8358,7,4
13900,4,4
16075,9,2
17219,35,8
41374,3,2
280,36,7
2571,13,3
16512,5,3
184,7,2
801,20,7
2856,5,3
8009,4,2
9119,6,2
16764,3,2
6903,7,1
13115,10,2
15571,5,2
17039,6,3
17042,5,5
17044,4,5
5693,4,4
13779,5,1
10011,12,2
9723,7,9
157,6,1
5124,10,2
17242,2,2
17245,6,6
859,10,1
2077,6,1
6512,64,31
7704,5,2
7924,3,2
13743,5,1
16334,21,25
17252,1,3
17256,3,5
17258,1,15
17259,1,7
17261,26,12
17262,16,11
17264,12,9
17265,4,5
6104,20,25
13103,5,1
16913,1,4
17303,2,2
1117,10,1
13791,6,1
5094,21,9
17761,4,2
17762,2,6
1091,8,2
6913,3,1
11542,18,3
14065,38,17
20846,2,3
21161,1,3
21164,11,12
7860,6,2
12140,3,5
16544,2,2
21481,2,2
21484,2,2
1624,25,17
7862,12,2
14529,23,12
14535,2,4
16372,12,7
17850,0,4
21634,8,13
21635,25,8
21638,43,43
21639,0,4
11958,4,6
15397,2,2
20003,7,7
6457,20,39
11468,0,13
15942,13,22
3021,13,4
7900,66,10
11611,7,2
16157,8,6
21714,3,3
25469,6,3
16859,26,12
6525,9,1
10956,6,13
26778,3,1
26779,0,4
26781,3,4
170,3,1
841,10,6
6804,14,3
10533,12,5
11425,14,8
16909,4,2
7727,8,4
20250,4,1
26793,2,2
11296,5,5
16682,5,8
6486,29,10
18579,20,25
19877,5,9
20130,11,8
20224,17,3
23012,7,8
23769,16,13
25874,3,2
26797,1,3
1042,20,3
4810,15,23
5289,19,9
11626,14,6
13258,13,6
16310,22,7
18058,9,14
18677,7,10
18827,18,13
26802,14,14
26803,12,3
26804,8,8
26805,9,9
26806,10,11
16441,3,2
11951,3,5
13343,4,4
13350,2,2
18872,10,3
12087,3,2
9006,7,1
7676,29,9
8544,3,5
11332,9,12
11773,16,2
16136,3,3
20651,3,7
21287,5,4
21296,5,1
21830,1,4
26853,2,6
9244,3,2
18065,13,8
587,13,2
11308,15,9
1442,26,61
2693,87,89
4182,30,37
7535,7,3
7770,39,35
12995,1,19
20265,0,6
26870,2,3
26873,3,1
26874,2,2
26875,1,21
26876,12,10
26877,2,2
1704,8,5
5944,18,7
10205,3,2
10774,7,1
13177,7,6
22575,3,3
23533,2,6
26906,4,3
2022,17,10
10611,1,3
11157,3,3
12875,5,5
13067,5,4
13704,7,3
14463,3,1
15064,7,4
21540,5,3
21542,4,4
26908,2,3
26909,4,4
26912,3,4
603,13,2
8333,3,1
14064,4,4
22651,3,2
26910,4,3
26923,2,2
15944,3,2
26926,2,2
27812,4,6
2093,9,3
3789,6,2
10892,2,6
22572,14,7
18655,13,6
15620,14,3
8966,22,14
16502,2,5
16504,10,1
16505,3,7
16506,6,3
13218,15,8
9029,4,1
26930,5,4
8364,3,5
10063,8,7
13451,9,3
16956,13,26
17929,19,12
19465,11,7
23629,4,2
26938,12,12
5016,11,5
12502,10,8
14473,18,12
25377,12,5
5938,16,2
12089,1,3
26962,2,2
19430,13,20
26963,3,2
19670,9,15
2186,23,23
7586,2,2
7591,2,2
190,20,5
3950,48,43
7920,5,6
7921,44,16
7925,4,5
7933,6,7
7934,3,4
7941,6,5
7942,2,5
7948,6,7
7949,13,5
11568,74,32
19694,5,7
29644,12,15
39515,3,4
8501,4,10
8519,2,2
8520,3,2
2154,11,5
3706,53,17
4206,13,8
7440,5,2
7915,31,26
8524,1,4
8525,12,3
8533,2,3
47154,3,2
5214,16,16
8174,15,15
10978,1,6
10982,8,27
1810,38,5
4490,10,19
7594,5,5
7666,50,5
7841,5,6
9496,19,16
11525,4,1
12728,15,6
12945,4,16
12947,7,3
12950,4,2
12954,5,5
12956,0,6
12975,3,7
21199,4,4
26098,2,5
29630,6,1
44280,2,3
14256,3,3
15675,3,2
15677,7,1
11193,1,6
15857,1,4
15859,3,2
3128,12,1
7277,3,2
7709,6,1
10439,12,11
11024,8,4
13568,3,3
14104,7,3
16309,1,5
16312,1,3
16314,6,4
16315,3,3
16317,1,7
16320,6,2
16321,10,11
16324,4,2
16325,1,4
16326,2,2
10309,25,15
16828,3,4
16829,6,6
16831,3,2
16835,14,31
16836,19,17
16837,1,5
16838,16,21
8394,3,2
1424,36,131
3869,21,12
3876,40,54
3891,12,92
3952,236,43
5998,16,18
6497,64,73
7205,57,17
7395,44,49
7875,27,27
8173,31,10
8703,43,44
8705,93,27
10469,9,26
10728,3,5
11158,19,36
11564,6,4
11571,24,12
